ProjectID,Date,EmployeeID,StoryID,Hours
16478920,4/24/2023,245984,336,3
16478920,4/24/2023,345789,368,7.3
16478920,4/24/2023,476254,557,5
16478920,4/24/2023,741354,748,2.9
16478920,4/24/2023,632148,539,6.9
16478920,4/24/2023,258741,500,3.2
16478920,4/24/2023,963258,471,3.5
16478920,4/24/2023,789654,983,4.1
16478920,4/24/2023,654123,697,6.9
16478920,4/24/2023,123654,729,5
16478920,4/24/2023,456987,779,7
16478920,4/24/2023,547812,148,6.6
16478920,4/24/2023,982147,986,5.9
16478920,4/24/2023,854187,978,2.9
16478920,4/24/2023,683192,82,3.4
16478920,4/24/2023,885962,852,7.1
16478920,4/25/2023,125689,363,3
16478920,4/25/2023,127843,997,3.5
16478920,4/25/2023,123491,782,7.5
16478920,4/25/2023,125729,0,7.9
16478920,4/25/2023,127841,564,5.2
16478920,4/25/2023,126234,214,4.9
16478920,4/25/2023,164945,944,2.5
16478920,4/25/2023,134875,128,3.2
16478920,4/25/2023,147853,993,2.5
16478920,4/25/2023,141023,600,7.7
16478920,4/25/2023,245984,681,4.6
16478920,4/25/2023,345789,752,3.3
16478920,4/25/2023,476254,31,4.7
16478920,4/25/2023,741354,288,4.4
16478920,4/25/2023,632148,551,3.4
16478920,4/25/2023,258741,504,6.6
16478920,4/25/2023,963258,654,4.3
16478920,4/25/2023,789654,125,6.5
16478920,4/25/2023,654123,277,4.3
16478920,4/25/2023,123654,498,3.9
16478920,4/25/2023,456987,377,7.3
16478920,4/25/2023,547812,458,3.3
16478920,4/25/2023,982147,398,3.8
16478920,4/25/2023,854187,505,3
16478920,4/25/2023,683192,242,5.1
16478920,4/25/2023,885962,675,3.3
16478920,4/26/2023,125689,464,6.4
16478920,4/26/2023,127843,453,5.8
16478920,4/26/2023,123491,460,7.3
16478920,4/26/2023,125729,569,2.8
16478920,4/26/2023,127841,902,5.7
16478920,4/26/2023,126234,387,3.5
16478920,4/26/2023,164945,256,7.5
16478920,4/26/2023,134875,706,3.1
16478920,4/26/2023,147853,544,4
16478920,4/26/2023,141023,326,5.8
16478920,4/26/2023,245984,257,3.6
16478920,4/26/2023,345789,267,3.9
16478920,4/26/2023,476254,261,5.6
16478920,4/26/2023,741354,44,4.7
16478920,4/26/2023,632148,252,3.8
16478920,4/26/2023,258741,251,6.1
16478920,4/26/2023,963258,262,2.4
16478920,4/26/2023,789654,430,2.4
16478920,4/26/2023,654123,440,3.5
16478920,4/26/2023,123654,93,3.3
16478920,4/26/2023,456987,727,3.4
16478920,4/26/2023,547812,959,2.4
16478920,4/26/2023,982147,172,7
16478920,4/26/2023,854187,778,7.1
16478920,4/26/2023,683192,503,7.5
16478920,4/26/2023,885962,746,5.1
16478920,4/27/2023,125689,628,2.1
16478920,4/27/2023,127843,819,3.3
16478920,4/27/2023,123491,207,6.7
16478920,4/27/2023,125729,705,6
16478920,4/27/2023,127841,411,3.2
16478920,4/27/2023,126234,108,3.7
16478920,4/27/2023,164945,145,7.7
16478920,4/27/2023,134875,330,5.4
16478920,4/27/2023,147853,551,3.6
16478920,4/27/2023,141023,718,2
16478920,4/27/2023,245984,249,7
16478920,4/27/2023,345789,682,5.8
16478920,4/27/2023,476254,424,4.7
16478920,4/27/2023,741354,714,4.7
16478920,4/27/2023,632148,220,3.7
16478920,4/27/2023,258741,599,3.5
16478920,4/27/2023,963258,581,7.6
16478920,4/27/2023,789654,834,4.5
16478920,4/27/2023,654123,940,6.2
16478920,4/27/2023,123654,87,3.5
16478920,4/27/2023,456987,763,5.6
16478920,4/27/2023,547812,311,2.5
16478920,4/27/2023,982147,144,5.8
16478920,4/27/2023,854187,862,2.4
16478920,4/27/2023,683192,220,3.2
16478920,4/27/2023,885962,701,6.9
16478920,4/28/2023,125689,845,3.9
16478920,4/28/2023,127843,967,7.4
16478920,4/28/2023,123491,433,5.5
16478920,4/28/2023,125729,601,3.3
16478920,4/28/2023,127841,177,2.9
16478920,4/28/2023,126234,690,8
16478920,4/28/2023,164945,995,3.4
16478920,4/28/2023,134875,297,2.1
16478920,4/28/2023,147853,608,2.6
16478920,4/28/2023,141023,555,4.6
16478920,4/28/2023,245984,817,3
16478920,4/28/2023,345789,146,7.1
16478920,4/28/2023,476254,519,6.1
16478920,4/28/2023,741354,57,7.1
16478920,4/28/2023,632148,355,6.1
16478920,4/28/2023,258741,955,2.2
16478920,4/28/2023,963258,205,6.8
16478920,4/28/2023,789654,304,4.3
16478920,4/28/2023,654123,254,3
16478920,4/28/2023,123654,865,3.4
16478920,4/28/2023,456987,88,7.8
16478920,4/28/2023,547812,424,3.9
16478920,4/28/2023,982147,258,4.3
16478920,4/28/2023,854187,547,3.1
16478920,4/28/2023,683192,899,2.1
16478920,4/28/2023,885962,825,4.2
16478920,5/1/2023,125689,576,5.2
16478920,5/1/2023,127843,472,7.5
16478920,5/1/2023,123491,147,6.9
16478920,5/1/2023,125729,571,4.1
16478920,5/1/2023,127841,38,3.1
16478920,5/1/2023,126234,573,2.9
16478920,5/1/2023,164945,495,4.5
16478920,5/1/2023,134875,277,4.8
16478920,5/1/2023,147853,676,6.4
16478920,5/1/2023,141023,759,6
16478920,5/1/2023,245984,268,4.8
16478920,5/1/2023,345789,393,7.9
16478920,5/1/2023,476254,351,6.4
16478920,5/1/2023,741354,289,5.8
16478920,5/1/2023,632148,395,3.2
16478920,5/1/2023,258741,29,5.3
16478920,5/1/2023,963258,437,2.8
16478920,5/1/2023,789654,671,4.2
16478920,5/1/2023,654123,633,7.6
16478920,5/1/2023,123654,471,3.4
16478920,5/1/2023,456987,547,5.1
16478920,5/1/2023,547812,755,2.9
16478920,5/1/2023,982147,556,6.2
16478920,5/1/2023,854187,859,2.3
16478920,5/1/2023,683192,893,6.7
16478920,5/1/2023,885962,918,2.1
16478920,5/2/2023,125689,569,4.5
16478920,5/2/2023,127843,360,6.7
16478920,5/2/2023,123491,691,7.1
16478920,5/2/2023,125729,399,2
16478920,5/2/2023,127841,132,8
16478920,5/2/2023,126234,126,6.7
16478920,5/2/2023,164945,520,3.8
16478920,5/2/2023,134875,740,2.8
16478920,5/2/2023,147853,292,6.3
16478920,5/2/2023,141023,220,3.1
16478920,5/2/2023,245984,580,2.9
16478920,5/2/2023,345789,304,2.2
16478920,5/2/2023,476254,253,7.5
16478920,5/2/2023,741354,950,2.7
16478920,5/2/2023,632148,278,3.7
16478920,5/2/2023,258741,176,6
16478920,5/2/2023,963258,373,2.4
16478920,5/2/2023,789654,339,7.4
16478920,5/2/2023,654123,594,2.6
16478920,5/2/2023,123654,194,3.9
16478920,5/2/2023,456987,757,2.8
16478920,5/2/2023,547812,664,4.2
16478920,5/2/2023,982147,677,6.4
16478920,5/2/2023,854187,8,4.6
16478920,5/2/2023,683192,923,5.7
16478920,5/2/2023,885962,51,2.2
16478920,5/3/2023,125689,29,3.3
16478920,5/3/2023,127843,982,5
16478920,5/3/2023,123491,573,3.1
16478920,5/3/2023,125729,566,3.8
16478920,5/3/2023,127841,714,2
16478920,5/3/2023,126234,779,3.8
16478920,5/3/2023,164945,943,3.4
16478920,5/3/2023,134875,153,7.3
16478920,5/3/2023,147853,760,3.9
16478920,5/3/2023,141023,378,5.1
16478920,5/3/2023,245984,665,2.8
16478920,5/3/2023,345789,574,3.4
16478920,5/3/2023,476254,279,3.2
16478920,5/3/2023,741354,969,5.1
16478920,5/3/2023,632148,936,2.2
16478920,5/3/2023,258741,277,5.3
16478920,5/3/2023,963258,994,2.4
16478920,5/3/2023,789654,579,4.3
16478920,5/3/2023,654123,480,4.3
16478920,5/3/2023,123654,971,2.4
16478920,5/3/2023,456987,472,5
16478920,5/3/2023,547812,693,2.8
16478920,5/3/2023,982147,963,3.7
16478920,5/3/2023,854187,839,3.8
16478920,5/3/2023,683192,678,3.5
16478920,5/3/2023,885962,117,6.1
16478920,5/4/2023,125689,780,5.2
16478920,5/4/2023,127843,609,4.4
16478920,5/4/2023,123491,609,5
16478920,5/4/2023,125729,210,4.2
16478920,5/4/2023,127841,82,4.7
16478920,5/4/2023,126234,253,2.7
16478920,5/4/2023,164945,890,4.6
16478920,5/4/2023,134875,677,6
16478920,5/4/2023,147853,114,3.8
16478920,5/4/2023,141023,149,6
16478920,5/4/2023,245984,698,4.2
16478920,5/4/2023,345789,2,3.4
16478920,5/4/2023,476254,590,2.4
16478920,5/4/2023,741354,608,3.1
16478920,5/4/2023,632148,655,3.5
16478920,5/4/2023,258741,65,3.1
16478920,5/4/2023,963258,157,2.4
16478920,5/4/2023,789654,751,3.7
16478920,5/4/2023,654123,546,3
16478920,5/4/2023,123654,705,4
16478920,5/4/2023,456987,438,2.2
16478920,5/4/2023,547812,948,5
16478920,5/4/2023,982147,20,2.8
16478920,5/4/2023,854187,658,3.1
16478920,5/4/2023,683192,708,6.8
16478920,5/4/2023,885962,748,6.8
16478920,5/5/2023,125689,453,7.2
16478920,5/5/2023,127843,128,6.9
16478920,5/5/2023,123491,906,7.5
16478920,5/5/2023,125729,975,3.1
16478920,5/5/2023,127841,228,2.1
16478920,5/5/2023,126234,561,7.5
16478920,5/5/2023,164945,190,4.9
16478920,5/5/2023,134875,612,2.5
16478920,5/5/2023,147853,35,2.2
16478920,5/5/2023,141023,183,3
16478920,5/5/2023,245984,505,3.3
16478920,5/5/2023,345789,50,4.8
16478920,5/5/2023,476254,466,2.7
16478920,5/5/2023,741354,147,2.8
16478920,5/5/2023,632148,892,7.6
16478920,5/5/2023,258741,325,6.8
16478920,5/5/2023,963258,843,7.6
16478920,5/5/2023,789654,883,5.7
16478920,5/5/2023,654123,848,7.5
16478920,5/5/2023,123654,8,3.3
16478920,5/5/2023,456987,901,3.6
16478920,5/5/2023,547812,398,2.9
16478920,5/5/2023,982147,24,3.5
16478920,5/5/2023,854187,931,4.9
16478920,5/5/2023,683192,56,5.2
16478920,5/5/2023,885962,336,2
16478920,5/8/2023,125689,120,7.2
16478920,5/8/2023,127843,944,2.7
16478920,5/8/2023,123491,795,5.9
16478920,5/8/2023,125729,817,5.4
16478920,5/8/2023,127841,184,2
16478920,5/8/2023,126234,149,7.8
16478920,5/8/2023,164945,243,3.8
16478920,5/8/2023,134875,604,3.5
16478920,5/8/2023,147853,674,4.8
16478920,5/8/2023,141023,746,3.5
16478920,5/8/2023,245984,133,2.8
16478920,5/8/2023,345789,615,7.2
16478920,5/8/2023,476254,840,4.5
16478920,5/8/2023,741354,106,2.5
16478920,5/8/2023,632148,273,4.6
16478920,5/8/2023,258741,219,4
16478920,5/8/2023,963258,428,2.6
16478920,5/8/2023,789654,726,2.4
16478920,5/8/2023,654123,607,5.8
16478920,5/8/2023,123654,589,2.1
16478920,5/8/2023,456987,944,4.9
16478920,5/8/2023,547812,385,3.6
16478920,5/8/2023,982147,800,3.4
16478920,5/8/2023,854187,170,7.1
16478920,5/8/2023,683192,838,2.7
16478920,5/8/2023,885962,657,3.2
16478920,5/9/2023,125689,678,6.2
16478920,5/9/2023,127843,296,4.7
16478920,5/9/2023,123491,965,3.8
16478920,5/9/2023,125729,961,2.2
16478920,5/9/2023,127841,565,6.7
16478920,5/9/2023,126234,526,4.1
16478920,5/9/2023,164945,60,3.6
16478920,5/9/2023,134875,862,2.4
16478920,5/9/2023,147853,752,7.7
16478920,5/9/2023,141023,878,7
16478920,5/9/2023,245984,820,7.9
16478920,5/9/2023,345789,193,4.3
16478920,5/9/2023,476254,620,3.3
16478920,5/9/2023,741354,577,5.2
16478920,5/9/2023,632148,111,4.2
16478920,5/9/2023,258741,819,4.3
16478920,5/9/2023,963258,450,6.2
16478920,5/9/2023,789654,818,6
16478920,5/9/2023,654123,330,3.7
16478920,5/9/2023,123654,817,2.1
16478920,5/9/2023,456987,557,2.7
16478920,5/9/2023,547812,809,2.6
16478920,5/9/2023,982147,902,2.6
16478920,5/9/2023,854187,172,4.5
16478920,5/9/2023,683192,83,2.7
16478920,5/9/2023,885962,639,6.9
16478920,5/10/2023,125689,170,4.4
16478920,5/10/2023,127843,680,3.6
16478920,5/10/2023,123491,817,3.9
16478920,5/10/2023,125729,482,2.6
16478920,5/10/2023,127841,602,6.8
16478920,5/10/2023,126234,292,4.8
16478920,5/10/2023,164945,850,6.8
16478920,5/10/2023,134875,113,3.3
16478920,5/10/2023,147853,483,6.1
16478920,5/10/2023,141023,408,3
16478920,5/10/2023,245984,349,5.4
16478920,5/10/2023,345789,520,5.2
16478920,5/10/2023,476254,907,3.5
16478920,5/10/2023,741354,90,2.5
16478920,5/10/2023,632148,58,2
16478920,5/10/2023,258741,811,2.3
16478920,5/10/2023,963258,961,7.4
16478920,5/10/2023,789654,479,2.7
16478920,5/10/2023,654123,78,7.6
16478920,5/10/2023,123654,613,7
16478920,5/10/2023,456987,181,2.5
16478920,5/10/2023,547812,940,6.9
16478920,5/10/2023,982147,870,3
16478920,5/10/2023,854187,820,5.2
16478920,5/10/2023,683192,115,5.3
16478920,5/10/2023,885962,132,3.3
16478920,5/11/2023,125689,282,4.5
16478920,5/11/2023,127843,344,2.2
16478920,5/11/2023,123491,421,2.3
16478920,5/11/2023,125729,7,3.2
16478920,5/11/2023,127841,31,6.4
16478920,5/11/2023,126234,407,3.4
16478920,5/11/2023,164945,319,6.1
16478920,5/11/2023,134875,524,6.1
16478920,5/11/2023,147853,968,3.8
16478920,5/11/2023,141023,383,3.1
16478920,5/11/2023,245984,261,4.5
16478920,5/11/2023,345789,183,6.5
16478920,5/11/2023,476254,716,3.4
16478920,5/11/2023,741354,699,5.4
16478920,5/11/2023,632148,143,2.8
16478920,5/11/2023,258741,286,7.2
16478920,5/11/2023,963258,494,5.4
16478920,5/11/2023,789654,187,5.2
16478920,5/11/2023,654123,406,6
16478920,5/11/2023,123654,657,4.6
16478920,5/11/2023,456987,691,5.8
16478920,5/11/2023,547812,732,6.5
16478920,5/11/2023,982147,505,3
16478920,5/11/2023,854187,202,2.6
16478920,5/11/2023,683192,259,4.6
16478920,5/11/2023,885962,618,7.6
16478920,5/12/2023,125689,239,7.2
16478920,5/12/2023,127843,859,3.3
16478920,5/12/2023,123491,13,6.4
16478920,5/12/2023,125729,962,2.6
16478920,5/12/2023,127841,535,2.8
16478920,5/12/2023,126234,656,3.2
16478920,5/12/2023,164945,424,3.9
16478920,5/12/2023,134875,610,6.7
16478920,5/12/2023,147853,870,3
16478920,5/12/2023,141023,181,4.9
16478920,5/12/2023,245984,55,2
16478920,5/12/2023,345789,400,5.8
16478920,5/12/2023,476254,925,2.6
16478920,5/12/2023,741354,168,2.8
16478920,5/12/2023,632148,522,4.9
16478920,5/12/2023,258741,327,3.7
16478920,5/12/2023,963258,781,2.7
16478920,5/12/2023,789654,186,5
16478920,5/12/2023,654123,94,2.7
16478920,5/12/2023,123654,203,2.7
16478920,5/12/2023,456987,81,6
16478920,5/12/2023,547812,945,4.2
16478920,5/12/2023,982147,869,3.8
16478920,5/12/2023,854187,959,2.6
16478920,5/12/2023,683192,716,6.8
16478920,5/12/2023,885962,52,7.6
16478920,5/15/2023,125689,388,6.5
16478920,5/15/2023,127843,352,3
16478920,5/15/2023,123491,818,2.2
16478920,5/15/2023,125729,249,3
16478920,5/15/2023,127841,863,6
16478920,5/15/2023,126234,210,2.9
16478920,5/15/2023,164945,788,3.9
16478920,5/15/2023,134875,440,4.9
16478920,5/15/2023,147853,945,2.8
16478920,5/15/2023,141023,964,3.3
16478920,5/15/2023,245984,665,2.7
16478920,5/15/2023,345789,563,3.5
16478920,5/15/2023,476254,979,7.5
16478920,5/15/2023,741354,266,6.1
16478920,5/15/2023,632148,496,2.3
16478920,5/15/2023,258741,597,6.2
16478920,5/15/2023,963258,6,3.1
16478920,5/15/2023,789654,599,4.7
16478920,5/15/2023,654123,35,3.4
16478920,5/15/2023,123654,438,2
16478920,5/15/2023,456987,705,5.5
16478920,5/15/2023,547812,121,6.2
16478920,5/15/2023,982147,882,3.7
16478920,5/15/2023,854187,597,7.6
16478920,5/15/2023,683192,641,7.1
16478920,5/15/2023,885962,185,3.1
16478920,5/16/2023,125689,727,7.3
16478920,5/16/2023,127843,198,4.1
16478920,5/16/2023,123491,802,7.3
16478920,5/16/2023,125729,42,3.3
16478920,5/16/2023,127841,691,2.8
16478920,5/16/2023,126234,148,7.1
16478920,5/16/2023,164945,217,3
16478920,5/16/2023,134875,584,6.7
16478920,5/16/2023,147853,452,5.1
16478920,5/16/2023,141023,663,3.7
16478920,5/16/2023,245984,817,5.9
16478920,5/16/2023,345789,876,6.9
16478920,5/16/2023,476254,169,5.5
16478920,5/16/2023,741354,377,3.6
16478920,5/16/2023,632148,764,4.5
16478920,5/16/2023,258741,850,4.7
16478920,5/16/2023,963258,509,4.3
16478920,5/16/2023,789654,62,4.6
16478920,5/16/2023,654123,657,4.9
16478920,5/16/2023,123654,648,4.4
16478920,5/16/2023,456987,63,3.7
16478920,5/16/2023,547812,617,3.2
16478920,5/16/2023,982147,278,6.1
16478920,5/16/2023,854187,722,3.2
16478920,5/16/2023,683192,171,3.1
16478920,5/16/2023,885962,220,6.5
16478920,5/17/2023,125689,685,3.8
16478920,5/17/2023,127843,792,4.5
16478920,5/17/2023,123491,399,7.6
16478920,5/17/2023,125729,311,3.8
16478920,5/17/2023,127841,25,3.4
16478920,5/17/2023,126234,424,3.4
16478920,5/17/2023,164945,971,7.8
16478920,5/17/2023,134875,694,2.7
16478920,5/17/2023,147853,172,3.3
16478920,5/17/2023,141023,851,4.8
16478920,5/17/2023,245984,278,2.5
16478920,5/17/2023,345789,169,5.4
16478920,5/17/2023,476254,260,6.5
16478920,5/17/2023,741354,797,2.9
16478920,5/17/2023,632148,697,3.2
16478920,5/17/2023,258741,176,2.3
16478920,5/17/2023,963258,107,3.9
16478920,5/17/2023,789654,194,5.5
16478920,5/17/2023,654123,869,7.6
16478920,5/17/2023,123654,708,5.4
16478920,5/17/2023,456987,325,2.6
16478920,5/17/2023,547812,507,2.4
16478920,5/17/2023,982147,737,4.5
16478920,5/17/2023,854187,716,4
16478920,5/17/2023,683192,797,4.1
16478920,5/17/2023,885962,38,3.3
16478920,5/18/2023,125689,379,2.3
16478920,5/18/2023,127843,205,2.3
16478920,5/18/2023,123491,895,7.4
16478920,5/18/2023,125729,13,3.8
16478920,5/18/2023,127841,512,3.3
16478920,5/18/2023,126234,432,3.3
16478920,5/18/2023,164945,766,5.8
16478920,5/18/2023,134875,542,6.7
16478920,5/18/2023,147853,153,7.1
16478920,5/18/2023,141023,347,8
16478920,5/18/2023,245984,388,7
16478920,5/18/2023,345789,679,3.1
16478920,5/18/2023,476254,356,4.2
16478920,5/18/2023,741354,955,6.6
16478920,5/18/2023,632148,430,4.2
16478920,5/18/2023,258741,532,4
16478920,5/18/2023,963258,460,3.1
16478920,5/18/2023,789654,678,6.1
16478920,5/18/2023,654123,53,2.4
16478920,5/18/2023,123654,803,4.2
16478920,5/18/2023,456987,784,7.7
16478920,5/18/2023,547812,292,2.8
16478920,5/18/2023,982147,745,2.2
16478920,5/18/2023,854187,326,3.4
16478920,5/18/2023,683192,315,3.4
16478920,5/18/2023,885962,244,3
16478920,5/19/2023,125689,43,2.2
16478920,5/19/2023,127843,792,2.5
16478920,5/19/2023,123491,244,3.6
16478920,5/19/2023,125729,279,6.1
16478920,5/19/2023,127841,417,4.6
16478920,5/19/2023,126234,108,3.3
16478920,5/19/2023,164945,711,7.2
16478920,5/19/2023,134875,580,6.4
16478920,5/19/2023,147853,660,2.4
16478920,5/19/2023,141023,546,2.7
16478920,5/19/2023,245984,550,2
16478920,5/19/2023,345789,730,6.3
16478920,5/19/2023,476254,846,3.4
16478920,5/19/2023,741354,167,7.4
16478920,5/19/2023,632148,103,2.9
16478920,5/19/2023,258741,768,6.8
16478920,5/19/2023,963258,163,2.5
16478920,5/19/2023,789654,444,2.8
16478920,5/19/2023,654123,235,3.2
16478920,5/19/2023,123654,699,3.6
16478920,5/19/2023,456987,786,2.4
16478920,5/19/2023,547812,974,4.5
16478920,5/19/2023,982147,901,6.2
16478920,5/19/2023,854187,414,4.5
16478920,5/19/2023,683192,18,2.7
16478920,5/19/2023,885962,56,4.7
16478920,5/22/2023,125689,58,2.6
16478920,5/22/2023,127843,319,3.7
16478920,5/22/2023,123491,198,7.8
16478920,5/22/2023,125729,933,5.2
16478920,5/22/2023,127841,663,3.8
16478920,5/22/2023,126234,170,7.4
16478920,5/22/2023,164945,608,2.5
16478920,5/22/2023,134875,176,5.5
16478920,5/22/2023,147853,892,3.7
16478920,5/22/2023,141023,461,4.9
16478920,5/22/2023,245984,866,7.9
16478920,5/22/2023,345789,537,3.3
16478920,5/22/2023,476254,828,2.4
16478920,5/22/2023,741354,366,7
16478920,5/22/2023,632148,654,2.2
16478920,5/22/2023,258741,861,2.3
16478920,5/22/2023,963258,17,3.6
16478920,5/22/2023,789654,106,2.5
16478920,5/22/2023,654123,761,5.6
16478920,5/22/2023,123654,55,2.3
16478920,5/22/2023,456987,367,3.3
16478920,5/22/2023,547812,366,6.3
16478920,5/22/2023,982147,18,5.6
16478920,5/22/2023,854187,553,2.8
16478920,5/22/2023,683192,573,2.2
16478920,5/22/2023,885962,954,2.2
16478920,5/23/2023,125689,704,4
16478920,5/23/2023,127843,24,2.2
16478920,5/23/2023,123491,51,2.1
16478920,5/23/2023,125729,667,2.9
16478920,5/23/2023,127841,831,4.7
16478920,5/23/2023,126234,124,3.3
16478920,5/23/2023,164945,625,4.2
16478920,5/23/2023,134875,737,2.3
16478920,5/23/2023,147853,30,3.6
16478920,5/23/2023,141023,212,5.8
16478920,5/23/2023,245984,635,5.4
16478920,5/23/2023,345789,820,2.9
16478920,5/23/2023,476254,730,5.9
16478920,5/23/2023,741354,628,3.5
16478920,5/23/2023,632148,545,6.4
16478920,5/23/2023,258741,386,8
16478920,5/23/2023,963258,639,7.8
16478920,5/23/2023,789654,413,3.1
16478920,5/23/2023,654123,820,3
16478920,5/23/2023,123654,925,4.6
16478920,5/23/2023,456987,744,7.6
16478920,5/23/2023,547812,868,7.4
16478920,5/23/2023,982147,47,4.4
16478920,5/23/2023,854187,401,2.1
16478920,5/23/2023,683192,539,4.7
16478920,5/23/2023,885962,697,7.3
16478920,5/24/2023,125689,532,3.4
16478920,5/24/2023,127843,548,4.7
16478920,5/24/2023,123491,993,2
16478920,5/24/2023,125729,569,3.9
16478920,5/24/2023,127841,446,3.3
16478920,5/24/2023,126234,47,3.2
16478920,5/24/2023,164945,213,2.9
16478920,5/24/2023,134875,896,2
16478920,5/24/2023,147853,41,3.8
16478920,5/24/2023,141023,754,5.1
16478920,5/24/2023,245984,824,3.4
16478920,5/24/2023,345789,738,3.3
16478920,5/24/2023,476254,351,6.8
16478920,5/24/2023,741354,96,6.3
16478920,5/24/2023,632148,249,2.1
16478920,5/24/2023,258741,6,4.3
16478920,5/24/2023,963258,760,2.1
16478920,5/24/2023,789654,521,3.6
16478920,5/24/2023,654123,268,2.3
16478920,5/24/2023,123654,626,3.2
16478920,5/24/2023,456987,377,6
16478920,5/24/2023,547812,524,2.5
16478920,5/24/2023,982147,47,3.5
16478920,5/24/2023,854187,681,5.4
16478920,5/24/2023,683192,652,2.7
16478920,5/24/2023,885962,785,4.7
16478920,5/25/2023,125689,862,7
16478920,5/25/2023,127843,241,6.1
16478920,5/25/2023,123491,33,2.3
16478920,5/25/2023,125729,555,5.5
16478920,5/25/2023,127841,614,2.2
16478920,5/25/2023,126234,151,4
16478920,5/25/2023,164945,310,2.2
16478920,5/25/2023,134875,133,3
16478920,5/25/2023,147853,987,6.9
16478920,5/25/2023,141023,15,7.5
16478920,5/25/2023,245984,354,6.1
16478920,5/25/2023,345789,223,4.2
16478920,5/25/2023,476254,408,7
16478920,5/25/2023,741354,497,6
